48 1 0.0006315195 0.9080498 -1.074366 0.8471987 0.0005637294 0.0004519595 0.0001999801 
49 1 0.006366463 0.8476399 -1.16204 0.8462736 0.0006134758 0.0004578917 0.0001999801 
50 1 0.003243456 0.8848022 -1.140144 0.8256319 0.0005828714 0.0004553199 0.0001999802 
51 1 0.001731765 0.8540129 -1.163807 0.8179959 0.0006061126 0.0004572198 0.0001999802 
52 1 0.002857632 0.7777827 -1.22264 0.8128733 0.0006782472 0.0004639766 0.0001999801 
53 1 0.01143053 0.8314153 -1.158684 0.8213163 0.0006258938 0.0004587868 0.00019998 
54 1 9.276846e-05 0.8140847 -1.180566 0.8462777 0.000641826 0.0004601917 0.0001999801 
55 1 0.0008690828 0.8405738 -1.178358 0.8452873 0.0006206776 0.0004587172 0.0001999801 
56 1 0.001577064 0.8209284 -1.213004 0.8256655 0.0006364612 0.0004609577 0.0001999801 
57 1 0.004640242 0.8478341 -1.162139 0.8484073 0.0006123794 0.000457719 0.0001999801 
58 1 0.007245035 0.8296783 -1.16267 0.8307141 0.0006289591 0.0004590166 0.0001999801 
59 1 0.01079388 0.8696633 -1.148956 0.8445615 0.0005968941 0.0004565041 0.0001999801 
60 1 0.0005966285 0.8458999 -1.155076 0.8415325 0.0006139512 0.000457624 0.0001999801 
61 1 -7.806216e-05 0.8491256 -1.141789 0.7973057 0.0006104719 0.0004573268 0.0001999801 
62 1 0.002847526 0.8229967 -1.199659 0.8262267 0.0006326084 0.0004602433 0.0001999801 
63 1 0.001034927 0.8472574 -1.175835 0.8473546 0.0006141593 0.0004581019 0.0001999801 
64 1 0.004041165 0.7973145 -1.166248 0.8627722 0.0006532143 0.0004606379 0.0001999802 
65 1 0.004898538 0.8760193 -1.162769 0.8139968 0.0005904468 0.0004562704 0.0001999799 
66 1 0.001150544 0.8429892 -1.179413 0.809987 0.000616253 0.0004586843 0.0001999801 
67 1 9.458745e-05 0.8218897 -1.204062 0.8377803 0.0006346421 0.000460442 0.0001999801 
68 1 0.008031835 0.8388577 -1.192604 0.8238632 0.0006218903 0.0004595978 0.0001999802 
69 1 -0.0009567884 0.82295 -1.182594 0.8415005 0.0006346813 0.0004599849 0.0001999801 
70 1 0.002202796 0.788442 -1.167916 0.8171654 0.00066378 0.0004613956 0.0001999801 
71 1 0.0005275069 0.8487845 -1.15495 0.8303015 0.000610476 0.0004575593 0.0001999801 
72 1 4.729372e-05 0.8204009 -1.193683 0.8308305 0.0006386093 0.0004603624 0.0001999801 
73 1 0.002665323 0.8473985 -1.152001 0.8488102 0.0006125534 0.0004576068 0.0001999802 
74 1 0.0008785719 0.8580572 -1.146571 0.8659678 0.0006044612 0.0004568139 0.0001999802 
75 1 0.003454125 0.8448694 -1.176982 0.8282002 0.0006133825 0.0004583403 0.0001999802 
76 1 0.01267472 0.8681245 -1.146043 0.8470115 0.0005952405 0.0004562155 0.0001999801 
77 1 0.0003321582 0.8699386 -1.144541 0.8445973 0.0005964054 0.0004562169 0.0001999801 
78 1 0.006593837 0.8305152 -1.150649 0.850767 0.0006248582 0.0004586815 0.00019998 
79 1 0.0001200533 0.8587131 -1.147631 0.8168353 0.0006029507 0.0004565825 0.0001999801 
80 1 0.0004074536 0.8590845 -1.173129 0.8311357 0.0006037616 0.0004576174 0.0001999801 
81 1 0.001694139 0.8251021 -1.17677 0.8213569 0.0006334813 0.0004595902 0.0001999801 
82 1 0.0009786163 0.8281902 -1.178901 0.8383528 0.0006296599 0.0004597888 0.0001999801 
83 1 0.0007494236 0.8527765 -1.140646 0.8449927 0.0006070832 0.0004568866 0.0001999801 
84 1 0.01259468 0.8173902 -1.203109 0.8404484 0.000640097 0.000460614 0.0001999804 
85 1 0.0009744363 0.8155059 -1.176027 0.8127221 0.0006400541 0.000460431 0.0001999801 
86 1 0.004047251 0.8555949 -1.114169 0.8242384 0.0006051409 0.0004565957 0.0001999802 
87 1 0.001005901 0.8317401 -1.176821 0.8465279 0.0006262352 0.0004594876 0.0001999801 
88 1 0.001129592 0.7849281 -1.213022 0.8293123 0.0006675881 0.0004630222 0.0001999801 
89 1 0.003525201 0.8373151 -1.154671 0.8247242 0.000621122 0.0004580441 0.0001999801 
90 1 2.910383e-05 0.8260262 -1.182721 0.8220959 0.0006333264 0.0004599705 0.0001999801 
91 1 0.01029912 0.8181643 -1.151312 0.8273849 0.0006369666 0.0004593427 0.0001999801 
92 1 0.0004202164 0.8391096 -1.164419 0.8304032 0.0006198489 0.0004588915 0.0001999801 
93 1 0.0007239578 0.8011258 -1.186616 0.8460588 0.0006536153 0.0004613234 0.0001999801 
94 1 0.002717178 0.8576208 -1.170182 0.8242854 0.0006071556 0.0004574024 0.0001999801 
95 1 9.276846e-05 0.8393679 -1.176465 0.8259891 0.000619589 0.0004590146 0.0001999801 
96 1 0.0006402843 0.8405778 -1.153173 0.8235633 0.0006176738 0.0004581433 0.0001999801 
97 1 0.001709137 0.8418788 -1.133451 0.8439231 0.0006172466 0.0004572864 0.0001999801 
98 1 0.004503818 0.8235305 -1.147395 0.84022 0.0006315758 0.0004587806 0.0001999801 
99 1 0.001751687 0.814886 -1.182391 0.8488086 0.0006409742 0.0004605217 0.0001999801 
100 1 0.004744877 0.841598 -1.16541 0.8432226 0.0006178806 0.0004587083 0.0001999801 
101 1 0.0002582965 0.8123558 -1.172106 0.8341611 0.0006458994 0.0004606301 0.0001999801 
102 1 0.009098116 0.859374 -1.135204 0.8345941 0.0006026238 0.000456545 0.00019998 
103 1 0.008589268 0.8637579 -1.150064 0.8590445 0.0006022767 0.0004565533 0.00019998 
104 1 0.01353692 0.8668029 -1.138081 0.8094884 0.0005979791 0.0004564325 0.0001999801 
105 1 0.001443562 0.8207923 -1.190766 0.8261982 0.0006350331 0.0004597777 0.0001999801 
106 1 0.0003310561 0.8699884 -1.142098 0.8322741 0.0005958068 0.0004565133 0.0001999801 
107 1 0.001346052 0.8532941 -1.164027 0.8309742 0.0006106346 0.0004575871 0.0001999801 
108 1 0.01247637 0.8087191 -1.194642 0.8273615 0.0006479593 0.000461307 0.0001999801 
109 1 0.0003110472 0.8564344 -1.152456 0.8434679 0.0006073839 0.0004569909 0.0001999801 
110 1 0.004092726 0.8401595 -1.148968 0.8567048 0.0006201388 0.0004580903 0.0001999801 
111 1 0.000693035 0.8358893 -1.174358 0.8389381 0.0006242626 0.000459197 0.0001999801 
112 1 0.0007748895 0.8113978 -1.185242 0.8349722 0.0006407863 0.0004600584 0.0001999801 
113 1 4.911271e-05 0.8416504 -1.174366 0.8399847 0.0006195061 0.000458888 0.0001999801 
114 1 0.001108204 0.8101634 -1.178514 0.8513929 0.0006446583 0.0004602244 0.0001999801 
115 1 0.0004783942 0.8018479 -1.183708 0.8444742 0.0006488509 0.0004612018 0.0001999801 
116 1 0.0004008205 0.7872509 -1.202614 0.8391389 0.0006657802 0.0004626536 0.0001999801 
117 1 6.184564e-05 0.8044368 -1.180672 0.8243079 0.0006476224 0.0004611449 0.0001999801 
118 1 0.0009240466 0.8529769 -1.146034 0.8287693 0.0006080592 0.0004571972 0.0001999801 
119 1 0.002858764 0.8245982 -1.150404 0.8386987 0.0006312316 0.0004587582 0.0001999801 
120 1 0.001309163 0.7986918 -1.16712 0.8264153 0.0006547888 0.0004609323 0.0001999801 
121 1 0.001000444 0.8183339 -1.206269 0.8469776 0.0006403646 0.0004611126 0.0001999801 
122 1 0.0009521749 0.8317976 -1.182508 0.8302636 0.0006267963 0.0004594865 0.0001999801 
123 1 0.01030276 0.7968778 -1.181479 0.8192543 0.0006546887 0.000461052 0.0001999799 
124 1 0.0008494681 0.8547959 -1.163445 0.834494 0.0006103178 0.0004576258 0.0001999801 
125 1 0.00122418 0.853807 -1.138065 0.8131127 0.0006055352 0.0004570019 0.00019998 
126 1 0.0001909939 0.8372096 -1.190495 0.8352174 0.0006229038 0.0004594054 0.0001999801 
127 1 0.0008858478 0.8480737 -1.166988 0.8411095 0.0006136885 0.0004583745 0.0001999802 
128 1 0.0116288 0.8254224 -1.165563 0.8299392 0.0006333702 0.0004593328 0.00019998 
129 1 0.002886951 0.8427556 -1.162485 0.8388672 0.0006201722 0.0004584979 0.0001999801 
130 1 0.005342209 0.8566343 -1.167894 0.8155964 0.0006059514 0.0004574725 0.0001999801 
131 1 0.00170985 0.8528876 -1.141531 0.8167565 0.000606993 0.0004567928 0.0001999802 
132 1 0.0009536123 0.8490549 -1.152113 0.8369255 0.0006126267 0.0004576958 0.0001999801 
133 1 0.0009949872 0.8200049 -1.186615 0.8499441 0.0006390149 0.0004602156 0.0001999801 
134 1 0.0001491571 0.8550254 -1.15413 0.8099447 0.0006089824 0.0004572641 0.0001999801 
135 1 0.001889759 0.7905623 -1.193563 0.8345879 0.0006629488 0.0004620307 0.0001999802 
136 1 0.0003710738 0.8445983 -1.159451 0.8442474 0.0006194122 0.0004585443 0.0001999801 
137 1 0.005227776 0.802158 -1.18047 0.8069595 0.0006531409 0.0004610785 0.0001999801 
138 1 5.862248e-05 0.8217442 -1.179097 0.8274089 0.0006364056 0.0004602609 0.0001999801 
139 1 0.002899469 0.8469621 -1.163424 0.8382371 0.0006151093 0.0004578458 0.0001999801 
140 1 0.0003983587 0.8509629 -1.144731 0.8512577 0.0006099746 0.0004572357 0.0001999801 
141 1 0.004389221 0.8153767 -1.165957 0.8373547 0.0006385337 0.0004599452 0.00019998 
142 1 0.004876423 0.8350701 -1.159337 0.8131669 0.0006230323 0.0004586129 0.0001999804 
143 1 0.00841138 0.8035893 -1.169931 0.8652445 0.0006507352 0.0004610043 0.0001999802 
144 1 0.001317991 0.8250521 -1.155163 0.8181646 0.0006292212 0.0004589106 0.0001999801 
145 1 0.0006384653 0.8196692 -1.17369 0.8481491 0.0006367448 0.0004597395 0.0001999801 
146 1 0.01193985 0.8514238 -1.161853 0.8256623 0.0006092419 0.0004572442 0.0001999802 
147 1 0.006721201 0.8180006 -1.183214 0.8550293 0.0006361202 0.0004600619 0.0001999802 
148 1 0.000174623 0.8398948 -1.157407 0.8337268 0.0006180476 0.0004579608 0.0001999801 
149 1 0.002621164 0.8635334 -1.138132 0.8501689 0.0006005297 0.0004560701 0.00019998 
150 1 -0.0009458745 0.76949 -1.210681 0.8162889 0.0006810893 0.0004639177 0.0001999801 
151 1 0.000703908 0.8181507 -1.173195 0.8198457 0.0006371076 0.0004600022 0.0001999801 
152 1 0.0002291927 0.8532861 -1.180227 0.8447537 0.0006108309 0.0004583438 0.0001999801 
153 1 0.002461054 0.8385838 -1.181837 0.8387415 0.0006239343 0.0004590751 0.0001999802 
154 1 -0.001256922 0.7722819 -1.186955 0.8194977 0.0006774052 0.0004627681 0.0001999801 
155 1 0.0002964953 0.8385238 -1.188267 0.8491659 0.0006209041 0.0004592363 0.0001999801 
156 1 0.005338734 0.8325731 -1.159259 0.8402627 0.0006249376 0.0004586811 0.0001999801 
157 1 0.0009349606 0.8506498 -1.151666 0.8163226 0.0006114398 0.0004575014 0.0001999801 
158 1 0.0009914374 0.8462455 -1.154026 0.8443485 0.0006135645 0.0004577764 0.0001999801 
159 1 0.003596142 0.8470616 -1.14277 0.8323306 0.0006162423 0.0004578621 0.0001999801 
160 1 0.002451998 0.8169366 -1.167775 0.8368168 0.0006416358 0.0004600571 0.0001999801 
161 1 0.003100806 0.8318464 -1.13628 0.8280182 0.0006275362 0.0004584253 0.0001999802 
162 1 0.001509262 0.8026793 -1.177498 0.8104293 0.0006511229 0.0004614301 0.0001999801 
163 1 0.0002346496 0.8354672 -1.166035 0.831915 0.0006242238 0.0004589984 0.0001999801 
164 1 0.0001364242 0.7784067 -1.195821 0.8521994 0.0006709091 0.000463054 0.0001999801 
165 1 0.01299486 0.800889 -1.202119 0.8645233 0.0006530893 0.0004616733 0.0001999796 
166 1 0.01246735 0.8664266 -1.150556 0.845183 0.000598894 0.0004566779 0.0001999801 
167 1 0.006444751 0.8518872 -1.188528 0.8231019 0.0006100914 0.0004584681 0.0001999803 
168 1 0.008620191 0.8211577 -1.172385 0.8235819 0.0006355194 0.0004596474 0.0001999801 
169 1 0.00115878 0.8330748 -1.150623 0.8297498 0.0006222312 0.0004581912 0.0001999801 
170 1 -9.640644e-05 0.7907936 -1.194084 0.8266859 0.0006622565 0.000462033 0.0001999801 
171 1 -0.0001109584 0.7865729 -1.19546 0.8414404 0.0006680187 0.0004626503 0.0001999801 
172 1 0.009995347 0.8671396 -1.147809 0.8562584 0.0006003038 0.000456503 0.0001999801 
173 1 0.001271474 0.8399045 -1.171483 0.8324788 0.0006216963 0.000458612 0.0001999801 
174 1 0.001013177 0.8430672 -1.157826 0.8025932 0.0006142612 0.0004579481 0.0001999802 
175 1 4.194203e-05 0.8313325 -1.170966 0.8399611 0.0006278041 0.0004591222 0.0001999801 
176 1 0.001055014 0.8386032 -1.161861 0.8157425 0.0006215919 0.0004583937 0.0001999801 
177 1 0.002397012 0.8363812 -1.190647 0.8557343 0.0006227709 0.0004594143 0.0001999803 
178 1 0.0008985808 0.8444764 -1.198955 0.8230937 0.0006196933 0.0004593429 0.0001999802 
179 1 0.01134686 0.7928326 -1.191783 0.8131781 0.0006592782 0.0004619435 0.0001999796 
180 1 -0.0003085982 0.7617977 -1.190661 0.8163246 0.0006867819 0.0004637132 0.0001999802 
181 1 0.001144144 0.8605029 -1.160581 0.8294919 0.0006055236 0.0004573968 0.00019998 
182 1 0.001158696 0.8629126 -1.141578 0.834808 0.0006002718 0.0004565565 0.0001999801 
183 1 0.008340066 0.8086695 -1.208771 0.8434636 0.0006501345 0.000461661 0.0001999803 
184 1 0.003380938 0.8046759 -1.176097 0.8546278 0.000650061 0.0004609391 0.0001999802 
185 1 0.009118426 0.8522846 -1.153622 0.8277434 0.0006097005 0.000457616 0.0001999803 
186 1 0.01229455 0.8194682 -1.145235 0.8318011 0.0006339453 0.0004587581 0.0001999801 
187 1 0.0006657525 0.8048147 -1.174859 0.8179653 0.0006447119 0.0004606847 0.0001999801 
188 1 0.004958189 0.7911371 -1.185343 0.8523532 0.0006576132 0.0004612503 0.0001999802 
189 1 0.002957677 0.8368943 -1.152652 0.85868 0.0006226806 0.0004583938 0.0001999801 
190 1 0.001449735 0.8339629 -1.153485 0.8144016 0.0006261212 0.0004586113 0.0001999801 
191 1 0.0007785275 0.8846947 -1.125058 0.8492075 0.0005837997 0.0004547821 0.0001999801 
192 1 0.0006257324 0.8359853 -1.165756 0.8411312 0.0006216728 0.0004584822 0.0001999801 
193 1 2.546585e-05 0.8668567 -1.144439 0.8257525 0.0005995404 0.0004564617 0.0001999801 
194 1 0.0003905183 0.8269786 -1.201735 0.8299274 0.0006331681 0.000460338 0.0001999801 
195 1 0.00235845 0.8319512 -1.190833 0.8332271 0.0006282696 0.0004593298 0.0001999801 
196 1 0.004427107 0.7917887 -1.194826 0.8270691 0.0006614127 0.0004622719 0.0001999803 
197 1 0.006921255 0.8428502 -1.14582 0.8299649 0.0006159538 0.0004580458 0.0001999801 
198 1 0.0003201421 0.851846 -1.155355 0.8318711 0.0006085589 0.0004572169 0.0001999801 
199 1 0.001484609 0.8246049 -1.161519 0.8239002 0.0006315676 0.0004594782 0.0001999801 
200 1 0.005732806 0.8495236 -1.169231 0.8274671 0.000610263 0.0004579811 0.0001999802 
